Company_Name,DIVISION,Item_Code,Item_Name,Packing,Expiry,BatchNo,SaleRate,MRP,SaleScm1,SaleScm2,BATCHQTY,GSTPER,Item_Date,Date,Time
"ASHES LI",00,01197,"T-CLAV 625",10`S,05/19,BT1701061,129.73,182,10,1,0,12.00,15-Dec-2016,11-Aug-2021,11:30:03
"ONE TOUC",00,7914,"ONE TOUCH VERIO STRIP 50`S",50`S,11/22,4724437,857.61,1095,0,0,116,12.00,16-Dec-2016,11-Aug-2021,11:30:03
"KOYE PHA",KO2,40085,"ITRACOE 100MG TAB*",4`S,07/21,UGC19027,38.57,54,9,1,0,12.00,16-Dec-2016,11-Aug-2021,11:30:03
"KOYE PHA",KO1,40086,"ITRACOE 200MG TAB",4`S,05/20,G5638007,65.71,92,9,1,0,12.00,16-Dec-2016,11-Aug-2021,11:30:03
"KOYE PHA",KO3,40087,"COECORAL 250MG TAB*",10`S,07/23,PKC1105,67.12,99,9,1,0,18.00,16-Dec-2016,11-Aug-2021,11:30:03
"PFIZER L",PF12,18155,"VIAGRA 100MG (2 TAB)",2`S,07/24,B442404,753.56,1055,0,0,0,12.00,16-Dec-2016,11-Aug-2021,11:30:03
"ARISTO P",AR4,20341,"AZIVENT XL 100 REDIUSE",30ML,11/19,D1047K017,37.12,51.97,9,1,0,12.00,16-Dec-2016,11-Aug-2021,11:30:03
"ARISTO P",AR4,20342,"AZIVENT XL 200MG REDIUSE","30,ML",11/19,D1048M017,60.08,84.11,9,1,0,12.00,16-Dec-2016,11-Aug-2021,11:30:03
DR.REDDY,D1,31389,"RESWAS LS SYP",100ML,05/23,REL21005,77.68,108.75,9,1,21,12.00,16-Dec-2016,11-Aug-2021,11:30:03
"SIROY LI",00,31003,".SUN SIPS DROP 800IU",15ML,12/21,L-205,55.6,80,1,2,0,12.00,17-Dec-2016,11-Aug-2021,11:30:03
CROSLAND,RA8,93368,"ZYRONA INJ 4MG",1VIAL,11/18,203817,2281.9,2995,0,0,0,5.00,19-Dec-2016,11-Aug-2021,11:30:03
"INTAS PH",I25,321136,"ULITAS 5MG CAP",10`S,03/22,20S2HTA313,927.86,1299,0,0,1,12.00,19-Dec-2016,11-Aug-2021,11:30:03
FOURRTS,FR3,28199,"NUTRIHALE SYP 200ML",200ML,12/19,YNS804,296.43,415,0,0,0,12.00,19-Dec-2016,11-Aug-2021,11:30:03
CURATIO,CU1,09944,"TIVENCA GEL",30GM,03/23,TV2101,169.49,250,0,0,30,18.00,20-Dec-2016,11-Aug-2021,11:30:03
CURATIO,CU2,09945,"ACNEMOIST CREAM",60GM,10/23,AM2107,220.34,325,0,0,110,18.00,20-Dec-2016,11-Aug-2021,11:30:03
"AJANTA P",AJ1,078249,"BESICOR C 2.5",10`S,10/18,1616001A,52.34,68,0,0,0,12.00,20-Dec-2016,11-Aug-2021,11:30:03
"AJANTA P",AJ14,078250,"LICOZAC LOT",15ML,05/20,OL100,203.21,284.5,0,0,0,12.00,20-Dec-2016,11-Aug-2021,11:30:03
DR.REDDY,D15,31390,"TELSARTAN AM 40 28`S BOTTLE",28`S,03/19,FM70403,240.71,337,0,0,0,12.00,20-Dec-2016,11-Aug-2021,11:30:03
DR.REDDY,D15,31391,"TELSARTAN  H 80 28`S BOTTLE P",28`S,03/19,FR70401,360,504,0,0,0,12.00,20-Dec-2016,11-Aug-2021,11:30:03
"KOYE PHA",KO2,40055,"ITRACOE GEL",15GM,04/20,PIRAI21,77.14,108,0,0,0,12.00,21-Dec-2016,11-Aug-2021,11:30:03
ASTRAAZI,00,21744,"RETO LC SYP",200ML,12/17,CLF6013,86.25,125,0,0,0,18.00,21-Dec-2016,11-Aug-2021,11:30:03
ASTRAAZI,00,21745,"HISER GEL",30GM,06/18,LO-527,42.5,65,0,0,0,12.00,21-Dec-2016,11-Aug-2021,11:30:03
ASTRAAZI,00,21746,"HISER PLUS",10`S,07/18,GT161031,108.75,145,0,0,0,12.00,21-Dec-2016,11-Aug-2021,11:30:03
ASTRAAZI,00,21747,"HISER TAB",10`S,07/18,CT61115,48.75,65,0,0,0,12.00,21-Dec-2016,11-Aug-2021,11:30:03
SYSTOPIC,00,00223,"DAILYCAL HD",15`S,03/23,PRKAC53,50.36,70.5,0,0,14,12.00,21-Dec-2016,11-Aug-2021,11:30:03
"LA PRIST",00,5934,"TINIBIT-L CREAM",30GM,01/22,OA0011A,212.14,297,0,0,4,12.00,21-Dec-2016,11-Aug-2021,11:30:03
"WANDER L",WN,99152,"CORIMINIC DM SYP",100ML,02/20,RCD80301,62.86,88,10,1,0,12.00,21-Dec-2016,11-Aug-2021,11:30:03
"MIRAJ BI",00,47110,"SIAZ FORTE",10`S,09/22,MT-210465,1356,2000,10,1,29,18.00,21-Dec-2016,11-Aug-2021,11:30:03
GLENMARK,GL5,017489,"NEB ZMART B 1 MG SMARTULES",7X2ML,07/21,A19H015,141.52,198.13,0,0,0,12.00,22-Dec-2016,11-Aug-2021,11:30:03
GLENMARK,GL18,017490,"TACROZ FORTE XL OINT",40GM,05/21,11192442,714.29,1000,0,0,0,12.00,22-Dec-2016,11-Aug-2021,11:30:03
GLENMARK,GL8,017491,"RAZEL CV 10/75MG CAP",10`S,11/22,PMOAI08,98.57,138,0,0,0,12.00,22-Dec-2016,11-Aug-2021,11:30:03
GLENMARK,GL8,017492,"RAZEL CV 20/75MG CAP",10`S,12/22,PMOAJ05,141.43,198,0,0,22,12.00,22-Dec-2016,11-Aug-2021,11:30:03
BIOREX,00,10161,"UBIQON LC  SOFT GEL",10`S,06/22,FGS-795,372.88,550,0,0,58,18.00,22-Dec-2016,11-Aug-2021,11:30:03
"TALENT I",00,170113,"ZOLENT PLUS",10`S,10/18,TNI5169,22.85,30,0,0,0,12.00,23-Dec-2016,11-Aug-2021,11:30:03
"CIPLA LT",R11,32016340,"ACNEDAP  PLUS  GEL",15GM,09/22,D0124,267.35,350.9,0,0,16,5.00,23-Dec-2016,11-Aug-2021,11:30:03
"CIPLA LT",R11,32019254,"SERTACIDE  CREAM(30GM)",30GM,05/19,Y7278,196.43,275,0,0,0,12.00,23-Dec-2016,11-Aug-2021,11:30:03
"ARISTO P",AR1,9768,"O LYTE (APPLE FLAV)",200ML,05/18,B7136201,22.86,32,4,1,0,12.00,23-Dec-2016,11-Aug-2021,11:30:03
"APEX LAB",AP2,140100,"SUNBLOCK  OC GEL",30GM,01/19,SFG7002Y,424.29,594,0,0,0,12.00,23-Dec-2016,11-Aug-2021,11:30:03
"MSN LABO",MS1,10`S,"CEFIGHT  CV  325 TAB",10`S,02/18,TBB1621,182.1,239,10,1,0,12.00,23-Dec-2016,11-Aug-2021,11:30:03
DR.REDDY,D15,31392,"TELSARTAN 40 BOTTLE  PACK 28",28`S,04/19,FJ70504,131.04,183.46,0,0,0,12.00,24-Dec-2016,11-Aug-2021,11:30:03
DR.REDDY,D15,31393,"TELSARTAN 80 BOTTLE PACK 28",28`S,09/18,FK61013,195.93,274.3,0,0,0,12.00,24-Dec-2016,11-Aug-2021,11:30:03
DR.REDDY,D15,31394,"TELSARTAN AM 80 BOTTLE 28",28`S,03/18,FN61007,360,504,0,0,0,12.00,24-Dec-2016,11-Aug-2021,11:30:03
RAPROSS,00,561802,"LCZ COLD SYP",60ML,,,0,0,0,0,0,12.00,24-Dec-2016,11-Aug-2021,11:30:03
SANZYME,00,1742,"E-FIL 5MG",10`S,03/23,ELS-01,129.64,181.5,0,0,27,12.00,24-Dec-2016,11-Aug-2021,11:30:03
SANZYME,00,1743,"E-FIL 2.5MG",10`S,05/23,EXY-2101,95.07,133.1,0,0,36,12.00,24-Dec-2016,11-Aug-2021,11:30:03
"LA RENON",LA1,22232,"CITRAPHOS TAB",10`S,10/22,PKNDB56,141.43,198,0,0,30,12.00,24-Dec-2016,11-Aug-2021,11:30:03
ASTRAAZI,00,21748,"NORTRIP PGM",10`S,07/18,LMT-17-01,126.49,170,0,0,0,12.00,24-Dec-2016,11-Aug-2021,11:30:03
ASTRAAZI,00,21749,"BIOIN PLUS",10`S,02/21,LC9C047D,93.63,130,10,1,0,12.00,24-Dec-2016,11-Aug-2021,11:30:03
MESOVA,00,6010,"MESOGLOW-S FACE WASH",60GM,04/23,KCD115,142.37,210,0,0,20,18.00,24-Dec-2016,11-Aug-2021,11:30:03
"ALKEM LA",K6,1302,"DEPAXIL CR PLUS  12.5 TAB",10`S,12/18,7130231,82.5,115.5,0,0,0,12.00,24-Dec-2016,11-Aug-2021,11:30:03
"ALKEM LA",K6,13002,"DEPAXIL CR PLUS  25  TAB",10`S,07/18,6132287,112.5,157.5,0,0,0,12.00,24-Dec-2016,11-Aug-2021,11:30:03
"ALKEM LA",K6,13003,"SUPRABENZ PLUS  5",10`S,11/19,SUN17007MR,57.14,80,0,0,0,12.00,24-Dec-2016,11-Aug-2021,11:30:03
"IPCA LAB",P14,05627,"AZR TAB",10`S,12/23,230121,80.96,106.26,0,0,31,5.00,26-Dec-2016,11-Aug-2021,11:30:03
DR.REDDY,D14,31395,"VOZUCA 0.2MG (14 TAB)",14`S,05/22,33TVW006,87.86,123,0,0,0,12.00,26-Dec-2016,11-Aug-2021,11:30:03
DR.REDDY,D15,31396,"TELSARTAN H 40 28`S BOTTLE P",28`S,08/18,FP60906,237.14,332,0,0,0,12.00,26-Dec-2016,11-Aug-2021,11:30:03
ERIS,ER9,19606,"BENINA 4 MG",1X30`S,02/19,PUCAA04,126.43,177,10,1,0,12.00,27-Dec-2016,11-Aug-2021,11:30:03
ERIS,00,19607,"MEXMET 25MG",10`S,10/18,122816001,67.05,88,0,0,0,12.00,27-Dec-2016,11-Aug-2021,11:30:03
ERIS,00,19608,"MEXMET 50MG",10`S,10/18,122916001,91.43,120,10,1,0,12.00,27-Dec-2016,11-Aug-2021,11:30:03
"CIPLA LT",R19,32019721,"MONTAIR 4MG TAB 15`S",15`S,03/24,SN10605,130.71,183,0,0,58,12.00,27-Dec-2016,11-Aug-2021,11:30:03
"CIPLA LT",R10,32019722,"MONTAIR 5MG TAB 15`S",15`S,03/24,SN10606,133.24,186.53,0,0,140,12.00,27-Dec-2016,11-Aug-2021,11:30:03
"BLUE CRO",B1,3692,"TUSQ L S EXP",100ML,02/23,ZACD2106,62.86,88,11,1,50,12.00,28-Dec-2016,11-Aug-2021,11:30:03
"PERCOS I",00,29332,"PAKNET CREAMY WASH",50GM,05/23,PCW-46,171.43,240,0,0,83,12.00,28-Dec-2016,11-Aug-2021,11:30:03
"KOYE PHA",KO3,40058,"DINOGEST TAB",10`S,05/23,21S2HTA409,391.43,548,20,1,260,12.00,28-Dec-2016,11-Aug-2021,11:30:03
NOVARTIS.H,NV9,6927,"VIGADEXA 5ML",5ML,12/22,73166,230.71,323,0,0,98,12.00,29-Dec-2016,11-Aug-2021,11:30:03
AKUMENTI,AK11,73338,"BENITOWA CH",10`S,03/23,PABHJ17,112.86,158,0,0,17,12.00,29-Dec-2016,11-Aug-2021,11:30:03
AKUMENTI,AK11,73340,"BENITOWA TRIO",10`S,03/23,PABHL10,127.86,179,10,1,38,12.00,29-Dec-2016,11-Aug-2021,11:30:03
AKUMENTI,AK11,73339,"BENITOWA TM",10`S,01/23,PABFT21,102.86,144,10,1,1,12.00,29-Dec-2016,11-Aug-2021,11:30:03
ERIS,ER5,65306,"ARBAZEAL  40 TAB",10`S,07/18,17LGBT027,108.57,152,0,0,0,12.00,29-Dec-2016,11-Aug-2021,11:30:03
LUPIN,L10,85994,"HYDROEYES-HS 0.1% DROP",3ML,11/21,002F20AX,182.63,239.7,5,1,0,5.00,29-Dec-2016,11-Aug-2021,11:30:03
LUPIN,L9,85995,"NEBISTAR 2.5 (15 TAB)",15`S,04/23,U101127,89.75,125.65,0,0,84,12.00,29-Dec-2016,11-Aug-2021,11:30:03
"INTAS PH",I21,321137,"AZTRIC 40 TAB",10`S,05/23,21S2GTB712,92.86,130,0,0,58,12.00,29-Dec-2016,11-Aug-2021,11:30:03
ERIS,ER15,10968,"SELZIC 450MG TAB",10`S,02/23,"201721001      ",108.04,151.25,0,0,4,12.00,29-Dec-2016,11-Aug-2021,11:30:03
LUPIN,L11,85758,"RECOVIT NP",10`S,12/22,001A21PD,179.43,251.2,0,0,64,12.00,29-Dec-2016,11-Aug-2021,11:30:03
"CIPLA LT",R26,32017721,"THEO-ASTHALIN FORTE (20`S)",20`S,01/24,P110128,11.3,15.82,0,0,15,12.00,29-Dec-2016,11-Aug-2021,11:30:03
EMCURE,E17,19609,"CEASTRA XL-100 CAP",7`S,11/22,EPG9BP0006,79.57,111.4,0,0,67,12.00,30-Dec-2016,11-Aug-2021,11:30:03
EMCURE,E17,19610,"EMLUZ CREAM",20GM,11/22,ND022,171.68,240.35,0,0,12,12.00,30-Dec-2016,11-Aug-2021,11:30:03
EMCURE,E17,19611,"IMINORAL -100 CAP",5`S,01/23,C21B002,408.79,536.54,0,0,32,5.00,30-Dec-2016,11-Aug-2021,11:30:03
"PFIZER L",PF3,18162,"COREX T COUGH SYP",100ML,05/23,2113058K,87.63,122.68,9,1,258,12.00,30-Dec-2016,11-Aug-2021,11:30:03
"KOYE PHA",KO2,40088,"SPIROMONT L TAB",10`,11/18,FMLC6010,91.43,120,0,0,0,12.00,30-Dec-2016,11-Aug-2021,11:30:03
"KOYE PHA",00,40089,"AMUCOE 200 SR",10`S,10/18,GT161605,98.29,129,0,0,0,12.00,30-Dec-2016,11-Aug-2021,11:30:03
"ALKEM LA",K14,13488,"OLKEM BETA 25 TAB",10`S,02/23,21440576,100.71,141,0,0,7,12.00,30-Dec-2016,11-Aug-2021,11:30:03
"ALKEM LA",K14,13497,"OLKEM BETA 50TAB","10 `S",12/22,21440038,110.36,154.5,0,0,18,12.00,30-Dec-2016,11-Aug-2021,11:30:03
AKUMENTI,AK11,73342,"TENELIGLIP M-500",10`S,01/23,XDGM30,76.96,107.74,10,1,14,12.00,30-Dec-2016,11-Aug-2021,11:30:03
AKUMENTI,AK11,73341,"TENELIGLIP M-1000",10`S,11/22,XDGT03,86.96,121.74,10,1,4,12.00,30-Dec-2016,11-Aug-2021,11:30:03
MEDOPHAR,00,12027,"URL PLUS TAB",10`S,03/23,OHS21053,202.71,299,10,1,44,18.00,30-Dec-2016,11-Aug-2021,11:30:03
"ALKEM LA",K15,13399,"T-HEAL CAP",10`S,12/22,21441919,167.46,247,0,0,52,18.00,30-Dec-2016,11-Aug-2021,11:30:03
"ABBOT IN",AB9,12529,"RYZODEG  PENFILL (5X3ML)",5X3ML,04/23,LS6CV89,4096,5120,0,0,41,5.00,30-Dec-2016,11-Aug-2021,11:30:03
"CIPLA LT",R20,32015957,"ROSULIP ASP 150",10`S,09/17,SA64120,46.18,60,0,0,0,12.00,30-Dec-2016,11-Aug-2021,11:30:03
"CIPLA LT",R20,32015956,"ROSULIP ASP 75",15`S,09/22,SA03929,86.04,120.45,0,0,0,12.00,30-Dec-2016,11-Aug-2021,11:30:03
EMCURE,E4,19612,"ZILARBI 40MG TAB",10`S,03/23,E16KF21003,85.29,119.4,0,0,95,12.00,31-Dec-2016,11-Aug-2021,11:30:03
ZYDUS,Z20,251052,"BONMAX CAL TAB",10`S,10/18,PZBT001,60.19,79,0,0,0,12.00,31-Dec-2016,11-Aug-2021,11:30:03
"PFIZER L",PF10,18163,"OSSIVITE 500MG TAB",15`S,09/21,9A-92004W,69,96.6,9,1,0,12.00,31-Dec-2016,11-Aug-2021,11:30:03
ZYDUS,Z13,251053,"AZILDAC 80 TAB *",10`S,12/22,21S2GTA121,117.07,163.9,0,0,14,12.00,31-Dec-2016,11-Aug-2021,11:30:03
ERIS,ER5,65307,"ARBAZEAL 80",10`S,09/18,17LGDT015,163.81,215,0,0,0,12.00,31-Dec-2016,11-Aug-2021,11:30:03
MACLEODS,M7,82874,"POLYCLAV-625 (10`S)",10`S,03/23,JAB21073A,108.78,152.29,5,1,16,12.00,31-Dec-2016,11-Aug-2021,11:30:03
MACLEODS,M9,82875,"MACSUTRA 50",4`S,11/19,ASA605B,91.43,120,2,13,0,12.00,31-Dec-2016,11-Aug-2021,11:30:03
MACLEODS,M9,82876,"MACSUTRA 100",4`S,12/19,ASB703A,165.71,232,2,13,0,12.00,31-Dec-2016,11-Aug-2021,11:30:03
MACLEODS,M9,82877,"MACTASE DROPS",15ML,08/19,LAA17024,61.02,90,0,0,0,18.00,31-Dec-2016,11-Aug-2021,11:30:03
MACLEODS,M3,82878,"RAPITUS XT SYRUP",100ML,03/23,JDAB54,83.22,116.5,0,0,158,12.00,31-Dec-2016,11-Aug-2021,11:30:03
TTK,TT1,5859,"PRIMIWAL E2 TAB",10`S,10/22,SPE20004,86.43,121,5,1,0,12.00,31-Dec-2016,11-Aug-2021,11:30:03
TTK,TT3,5860,"PRIMIWAL E4 TAB",10`S,02/23,SEF21002,209.93,292.5,5,1,54,12.00,31-Dec-2016,11-Aug-2021,11:30:03
TTK,TT3,5861,"PRIMIWAL S TAB",10`S,01/23,PST21001,142.13,199,5,1,15,12.00,31-Dec-2016,11-Aug-2021,11:30:03
DR.REDDY,D8,31397,"NISE CREPE(FREE WITH 2NISEDGEL",10CMX4M,11/21,AHC6159,0.01,250,0,0,93,5.00,31-Dec-2016,11-Aug-2021,11:30:03
DR.REDDY,D8,31398,"NISE D GEL 30GM",30GM,05/18,DB17,75.43,99,0,0,0,12.00,31-Dec-2016,11-Aug-2021,11:30:03
DR.REDDY,D8,31399,"PREGNIDOXIN-NU 10MG TAB",30`S,05/23,PPQAI120,111.78,156.5,9,1,41,12.00,31-Dec-2016,11-Aug-2021,11:30:03
"SUN PHAR",S20,63037,"SPEEDRAL HEALTH SUPPLIMENT","10 CAP",04/22,BUX0038,101.02,149,0,0,188,18.00,31-Dec-2016,11-Aug-2021,11:30:03
"INTAS PH",I24,321138,"LACOTIDE 150 TAB",10`S,01/24,BRB02156A,121.43,170,0,0,27,12.00,02-Jan-2017,11-Aug-2021,11:30:03
LUPIN,L16,85912,"LCF LS SYP",100ML,05/21,UNG19019,78.75,110.25,9,1,0,12.00,02-Jan-2017,11-Aug-2021,11:30:03
"CADILA P",CA,04282,"MYONEXT PLUS TAB",10`S,04/18,OR16001,152.74,210,10,1,0,0.00,02-Jan-2017,11-Aug-2021,11:30:03
GLENMARK,GL32,017493,"NEB ZMART BL#",7X2ML,08/20,A19C024,98,230,0,0,0,12.00,02-Jan-2017,11-Aug-2021,11:30:03
GLENMARK,GL29,017494,"ASCORIL D COUGH LOZ",10`S,10/19,73160083,51.07,71.5,11,1,0,12.00,02-Jan-2017,11-Aug-2021,11:30:03
"INTAS PH",I22,321139,"INTAWIN 200 TAB",10`S,10/18,AT-112616,139.44,183.02,0,0,0,12.00,02-Jan-2017,11-Aug-2021,11:30:03
"INTAS PH",I20,321140,"INTAFER TAB",10`S,04/18,TF-16055,111.3,160,0,0,0,18.00,02-Jan-2017,11-Aug-2021,11:30:03
"INTAS PH",I25,321141,"EVAMIN   CAP",15`S,02/18,F12916001,173.57,249.5,0,0,0,18.00,03-Jan-2017,11-Aug-2021,11:30:03
"IPCA LAB",P12,05628,CASTRAMID,10`S,02/18,AT-050916,360.07,450,0,0,0,12.00,03-Jan-2017,11-Aug-2021,11:30:03
GLENMARK,GL17,017495,"V WASH PLUS IN (350ML)",350ML,02/22,11200436,281.35,415,5,1,0,18.00,03-Jan-2017,11-Aug-2021,11:30:03
GLENMARK,GL17,017496,"V WASH PLUS TRAVEL PACK",20ML+5WIPE,12/18,51170173,59.38,95,26,1,0,18.00,03-Jan-2017,11-Aug-2021,11:30:03
GRANDCUR,00,91148,"ENZOGRAND-D TAB",10`S,02/23,GT210402,123.93,173.5,0,0,210,12.00,03-Jan-2017,11-Aug-2021,11:30:03
GRANDCUR,00,91856,"NUROGRAND-OD CAP",10`S,07/20,PSG-4679,82.14,115,0,0,0,12.00,03-Jan-2017,11-Aug-2021,11:30:03
"USV LIMI",U8,64011,"USV AZILDAY 40MG TAB*",10`S,01/19,QH70204,55,77,0,0,0,12.00,03-Jan-2017,11-Aug-2021,11:30:03
"PULSE PH",00,42014,"SAFEGUARD 75",15`S,06/21,SAF2029D,105.71,148,5,1,0,12.00,03-Jan-2017,11-Aug-2021,11:30:03
"PULSE PH",00,42015,"VOLTANEURON DN",10`S,02/22,VDN1170D,149.29,209,5,1,0,12.00,03-Jan-2017,11-Aug-2021,11:30:03
"PULSE PH",00,42016,"ADENOXYL RED",10`S,07/20,ADR1028D,92.14,129,5,1,0,12.00,03-Jan-2017,11-Aug-2021,11:30:03
"PULSE PH",00,42017,"ENZOY TAB",10`S,06/22,FC21001,98.3,145,5,1,36,18.00,03-Jan-2017,11-Aug-2021,11:30:03
"OAKNET H",CVD,02227,"SUPRAGLIP M TAB",10`S,02/23,PCTEM21113,111.06,155.49,9,1,45,12.00,03-Jan-2017,11-Aug-2021,11:30:03
LUPIN,L7,85996,"LURAFIC 40MG TAB",10`S,12/22,DRB01123A,138.21,193.5,0,0,11,12.00,03-Jan-2017,11-Aug-2021,11:30:03
LUPIN,L7,85997,"LURAFIC 80MG TAB",10`S,02/19,DT1703045D,234.29,328,0,0,0,12.00,03-Jan-2017,11-Aug-2021,11:30:03
LUPIN,L9,85998,"LUPIN`S ABEL 40MG TAB*",10`S,01/23,QW210202,82.39,115.35,0,0,20,12.00,03-Jan-2017,11-Aug-2021,11:30:03
"AJANTA P",AJ4,078251,"POLYNASE OINT",5GM,06/20,B433,58.93,82.5,0,0,0,12.00,03-Jan-2017,11-Aug-2021,11:30:03
"MSN LABO",MS2,347,"TAPFREE TAB",10`S,12/17,ACMAW6001,90.67,119,10,1,0,12.00,04-Jan-2017,11-Aug-2021,11:30:03
"MICRO LA",MR3,08458,"L-TRIX CREAM",20GM,02/22,OA0021B,187.14,262,0,0,0,12.00,04-Jan-2017,11-Aug-2021,11:30:03
"MICRO LA",MR4,08459,"NEURICA-BT CAP",10`S,12/22,NBTS061,132.14,185,0,0,34,12.00,04-Jan-2017,11-Aug-2021,11:30:03
"MICRO LA",MR13,08460,"NORDYS 550",10`S,05/21,1906040A,257.14,360,9,1,0,12.00,04-Jan-2017,11-Aug-2021,11:30:03
INDOCO,00,06199,"ALT-FM TAB",10`S,12/18,AKR1A72T,421.43,590,0,0,0,12.00,04-Jan-2017,11-Aug-2021,11:30:03
ZUVENTUS,ZU2,83908,"ARBOZIL 40MG TAB",10`S,04/19,ZMBAJ17008,99.29,139,0,0,0,12.00,04-Jan-2017,11-Aug-2021,11:30:03
ZUVENTUS,ZU2,83909,"ARBOZIL 80MG TAB",10`S,05/18,MBB16001,159.24,209,0,0,0,12.00,04-Jan-2017,11-Aug-2021,11:30:03
ZUVENTUS,ZU1,83910,"BOOSTALIV SYP",150ML,04/24,ZPB9AA1002,152.68,213.75,5,1,46,12.00,04-Jan-2017,11-Aug-2021,11:30:03
GLENMARK,GL12,017497,"ONABET CREAM 50GM",50GM,11/18,11162220,257.14,360,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
AKUMENTI,DL2,09184,"STAYHAPPI ORAL SOL",1X1`S,11/18,16R030,24.38,32,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
AKUMENTI,DL2,09185,"WELMINIC DX SYP","100 ML",10/18,GMAY02,54.86,72,5,1,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
MANKIND,MN4,84783,"SERTACREAM CREAM 20GM",20GM,04/20,A5IHR006,117.86,165,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
STANWELL,00,15612,"UBISURE F",10`S,12/19,PTF-20969,131.52,194,0,0,0,18.00,05-Jan-2017,11-Aug-2021,11:30:03
"LA PRIST",00,5935,"TINIBIT L LOT",30ML,03/21,RJB34,212.14,297,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
"LA PRIST",00,5936,"LACNE FOAMING FACEWASH",60ML,05/23,124,311.19,459,0,0,12,18.00,05-Jan-2017,11-Aug-2021,11:30:03
MEYER,MY1,3008,"ULTRA Q 300 CAP",10`S,02/20,728EL803,500,700,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
"KOYE PHA",KO2,40090,"LEVOLVE-Z 250",10`S,12/19,3617006,100,140,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12872,"EPTOIN 50MG TAB",150`S,11/23,EPA0003,88.8,124.32,0,0,55,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12873,".EPTOIN 100MG TAB",100`S,01/20,ADC0040,101.6,133.35,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12874,"EPTOIN 300 ER",30`S,04/23,SDG0038,139.63,195.48,0,0,148,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12875,"EPTOIN INJ 2ML*",2ML,12/22,APF0008,8.39,11.74,0,0,2940,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12876,"EPTOIN SUSP*",200ML,04/23,TPG0081,49.16,68.82,0,0,167,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12877,".VERTIN 8MG TAB *",10`S,02/19,RBIA5014,45.36,63.5,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12878,".VERTIN 16MG TAB *",10`S,06/19,ADC0017,87.5,122.5,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12879,".VERTIN 24MG TAB*",10`S,06/19,ADC0041,125.71,176,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ALEMBIC,A3,11238,"ALTORAN 40MG*",10`S,02/23,2108000356,72.78,101.9,0,0,26,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12880,"VERTIN OD 48 TAB",7`S,03/23,MPG0027,233.51,326.92,0,0,93,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12881,"PROTHIADEN 25MG TAB",10`S,01/19,ADB0030,46.48,61,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12882,"PROTHIADEN 50MG TAB",10`S,06/19,ADB0048,91.43,120,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12883,"PROTHIADEN 75MG TAB",10`S,05/19,ADB0045,97.75,127,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12884,"PROTHIADEN M TAB",10`S,11/18,ADB0407,111.24,146,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12885,"PROTHIADEN M 50MG TAB",10`S,08/18,ADB0296,75.43,99,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12886,"INDERAL LA 20MG",10`S,08/17,PCA0361,17.85,23.43,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12887,"INDERAL LA 40MG",10`S,01/18,PCB0073,19.2,26.88,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12888,"SNAPIT TAB",2`S,05/22,TPF0310,75.04,105.05,0,0,40,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,N9,87778,"SURBEX STAR",10`S,03/20,SCD0018,159.39,223.14,0,0,0,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,AB12,12890,"ACUVERT TAB",9`S,01/23,AAG0005,43.41,60.77,0,0,20,12.00,05-Jan-2017,11-Aug-2021,11:30:03
ABBOTT,N31,12891,SOLSPRE,100ML,06/24,PTG0016,285,399,0,0,10,12.00,05-Jan-2017,11-Aug-2021,11:30:03
